,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
5739,41,1276819200000000000,1202963.06,0,54.9,2.674,189.4185259,7.363
5740,41,1277424000000000000,1174209.52,0,66.0,2.715,189.4533931,7.363
5741,41,1265500800000000000,1273279.79,0,69.39,2.728,189.4882603,7.335
5742,41,1283817600000000000,1176079.59,0,60.93,2.711,189.5231276,7.335
5743,41,1279238400000000000,1179788.38,0,69.06,2.699,189.6125456,7.335
5744,41,1279843200000000000,1192213.87,0,70.77,2.691,189.774698,7.335
5745,41,1280448000000000000,1211136.63,0,70.07,2.69,189.9368504,7.335
5746,41,1275955200000000000,1338132.72,0,69.21,2.69,190.0990028,7.335
5747,41,1281657600000000000,1285976.53,0,70.24,2.723,190.2611552,7.335
5748,41,1282262400000000000,1353838.39,0,66.19,2.732,190.2948237,7.335
5749,41,1282867200000000000,1173131.63,0,70.59,2.731,190.3284922,7.335
5750,41,1268092800000000000,1223355.5,0,64.13,2.773,190.3621607,7.335
5751,41,1286582400000000000,1172672.27,1,63.3,2.78,190.3958293,7.335
5752,41,1284681600000000000,1111170.91,0,62.4,2.8,190.4688287,7.335
5753,41,1285286400000000000,1110941.78,0,60.11,2.793,190.5713264,7.335
5754,41,1263081600000000000,1109216.35,0,62.67,2.759,190.6738241,7.508
5755,41,1281398400000000000,1162042.24,0,57.1,2.745,190.7763218,7.508
5756,41,1287100800000000000,1133913.33,0,49.91,2.762,190.8623087,7.508
5757,41,1287705600000000000,1156003.7,0,48.09,2.762,190.9070184,7.508
5758,41,1288310400000000000,1144854.56,0,42.16,2.748,190.951728,7.508
5759,41,1273536000000000000,1163878.49,0,46.74,2.729,190.9964377,7.508
5760,41,1292025600000000000,1175326.23,0,38.99,2.737,191.0411474,7.508
5761,41,1290124800000000000,1172155.28,0,31.34,2.758,191.0312172,7.508
5762,41,1290729600000000000,1866681.57,1,25.3,2.742,191.0121805,7.508
5763,41,1268352000000000000,1220115.75,0,33.0,2.712,190.9931437,7.508
5764,41,1286841600000000000,1434908.13,0,33.9,2.728,190.9741069,7.508
5765,41,1292544000000000000,1627904.68,0,31.51,2.778,191.0303376,7.508
5766,41,1293148800000000000,2225016.73,0,29.81,2.781,191.1430189,7.508
5767,41,1293753600000000000,1001790.16,1,25.19,2.829,191.2557002,7.508
5768,41,1309478400000000000,1153596.53,0,23.76,2.882,191.3683815,7.241
5769,41,1294963200000000000,1052609.16,0,22.44,2.911,191.4784939,7.241
5770,41,1295568000000000000,1088025.8,0,32.7,2.973,191.5731924,7.241
5771,41,1296172800000000000,1026439.93,0,32.23,3.008,191.667891,7.241
5772,41,1301702400000000000,1179420.5,0,14.56,3.011,191.7625895,7.241
5774,41,1297987200000000000,1203399.64,0,39.39,3.051,191.9178331,7.241
5775,41,1298592000000000000,1099714.93,0,26.1,3.101,191.9647167,7.241
5776,41,1301788800000000000,1229257.7,0,34.99,3.232,192.0116004,7.241
5778,41,1300406400000000000,1115504.26,0,40.19,3.406,192.1237981,7.241
5779,41,1301011200000000000,1140578.16,0,41.11,3.414,192.1964844,7.241
5780,41,1294099200000000000,1179125.48,0,38.16,3.461,192.2691707,6.934
5781,41,1312416000000000000,1206252.12,0,42.87,3.532,192.3418571,6.934
5782,41,1302825600000000000,1192982.07,0,39.94,3.611,192.4225954,6.934
5783,41,1303430400000000000,1304481.75,0,42.86,3.636,192.5234638,6.934
5784,41,1304035200000000000,1178841.05,0,39.81,3.663,192.6243322,6.934
5785,41,1307232000000000000,1244956.91,0,41.2,3.735,192.7252006,6.934
5786,41,1305244800000000000,1270025.74,0,50.29,3.767,192.826069,6.934
5787,41,1305849600000000000,1244542.33,0,41.11,3.828,192.831317,6.934
5788,41,1306454400000000000,1278304.33,0,50.56,3.795,192.8365651,6.934
5789,41,1299369600000000000,1297584.95,0,54.81,3.763,192.8418131,6.934
5791,41,1308268800000000000,1289151.84,0,62.3,3.697,192.9034759,6.934
5792,41,1308873600000000000,1244381.98,0,59.54,3.661,192.9982655,6.934
5793,41,1294358400000000000,1333347.78,0,67.01,3.597,193.0930552,6.901
5794,41,1312675200000000000,1338862.58,0,68.49,3.54,193.1878448,6.901
5795,41,1310688000000000000,1245772.7,0,68.18,3.532,193.3125484,6.901
5796,41,1311292800000000000,1292830.93,0,74.11,3.545,193.5120367,6.901
5797,41,1311897600000000000,1248330.1,0,71.3,3.547,193.711525,6.901
5798,41,1304812800000000000,1402233.69,0,72.19,3.554,193.9110133,6.901
5800,41,1313712000000000000,1412959.97,0,70.55,3.499,194.2500634,6.901
5801,41,1314316800000000000,1328740.71,0,71.61,3.485,194.3796374,6.901
5802,41,1297209600000000000,1283849.38,0,70.37,3.511,194.5092113,6.901
5803,41,1315526400000000000,1280958.97,1,58.31,3.566,194.6387853,6.901
5804,41,1316131200000000000,1197019.39,0,54.82,3.596,194.7419707,6.901
5807,41,1310256000000000000,1277882.77,0,58.74,3.498,194.9459724,6.759
5811,41,1302480000000000000,1315684.86,0,35.04,3.527,195.4847959,6.759
5815,41,1297468800000000000,1292436.23,0,34.53,3.378,195.8223287,6.759
5816,41,1315785600000000000,1548661.45,0,17.05,3.331,195.8742575,6.759
5863,42,1272758400000000000,543384.01,0,54.34,2.962,126.4420645,9.765
5864,42,1291248000000000000,575709.96,1,49.96,2.828,126.4962581,9.765
5865,42,1266537600000000000,508794.87,0,58.22,2.915,126.5262857,9.765
5866,42,1267142400000000000,491510.58,0,52.77,2.825,126.5522857,9.765
5867,42,1272844800000000000,554972.42,0,55.92,2.877,126.5782857,9.765
5868,42,1291334400000000000,588363.62,0,52.33,3.034,126.6042857,9.765
5869,42,1268956800000000000,519914.1,0,61.46,3.054,126.6066452,9.765
5870,42,1269561600000000000,478021.68,0,60.05,2.98,126.6050645,9.765
5871,42,1265241600000000000,505907.41,0,63.66,3.086,126.6034839,9.524
5872,42,1283558400000000000,582552.26,0,65.29,3.004,126.6019032,9.524
5873,42,1271376000000000000,549528.16,0,69.74,3.109,126.5621,9.524
5874,42,1271980800000000000,492364.77,0,66.42,3.05,126.4713333,9.524
5875,42,1272585600000000000,477615.87,0,69.76,3.105,126.3805667,9.524
5876,42,1278288000000000000,582846.22,0,71.06,3.127,126.2898,9.524
5877,42,1273795200000000000,564345.55,0,73.88,3.145,126.2085484,9.524
5878,42,1274400000000000000,504403.16,0,78.32,3.12,126.1843871,9.524
5879,42,1275004800000000000,484097.03,0,76.67,3.058,126.1602258,9.524
5880,42,1270512000000000000,556046.12,0,82.82,2.941,126.1360645,9.524
5881,42,1289001600000000000,607218.6,0,89.67,3.057,126.1119032,9.524
5882,42,1276819200000000000,529418.64,0,83.49,2.935,126.114,9.524
5883,42,1277424000000000000,484327.56,0,90.32,3.084,126.1266,9.524
5884,42,1265500800000000000,507168.8,0,92.89,2.978,126.1392,9.199
5885,42,1283817600000000000,570069.48,0,91.03,3.1,126.1518,9.199
5886,42,1279238400000000000,558837.27,0,91.8,2.971,126.1498065,9.199
5887,42,1279843200000000000,491115.86,0,88.44,3.112,126.1283548,9.199
5888,42,1280448000000000000,469598.57,0,85.03,3.017,126.1069032,9.199
5889,42,1275955200000000000,579544.21,0,86.13,3.123,126.0854516,9.199
5890,42,1281657600000000000,583079.97,0,88.37,3.049,126.064,9.199
5891,42,1282262400000000000,500945.63,0,89.88,3.041,126.0766452,9.199
5892,42,1282867200000000000,465993.51,0,84.99,3.022,126.0892903,9.199
5893,42,1268092800000000000,524658.06,0,83.8,3.087,126.1019355,9.199
5894,42,1286582400000000000,589091.04,1,84.04,2.961,126.1145806,9.199
5895,42,1284681600000000000,536871.58,0,85.52,3.028,126.1454667,9.199
5896,42,1285286400000000000,492262.96,0,85.75,2.939,126.1900333,9.199
5897,42,1263081600000000000,481523.93,0,86.01,3.001,126.2346,9.003
5898,42,1281398400000000000,599759.45,0,77.04,2.924,126.2791667,9.003
5899,42,1287100800000000000,559285.35,0,75.48,3.08,126.3266774,9.003
5900,42,1287705600000000000,522467.51,0,68.12,3.014,126.3815484,9.003
5901,42,1288310400000000000,476967.65,0,68.76,3.13,126.4364194,9.003
5902,42,1273536000000000000,565390.4,0,71.04,3.009,126.4912903,9.003
5903,42,1292025600000000000,588592.61,0,61.24,3.13,126.5461613,9.003
5904,42,1290124800000000000,524316.21,0,58.83,3.047,126.6072,9.003
5905,42,1290729600000000000,522296.71,1,55.33,3.162,126.6692667,9.003
5906,42,1268352000000000000,500250.8,0,51.17,3.041,126.7313333,9.003
5907,42,1286841600000000000,585175.24,0,60.51,3.091,126.7934,9.003
5908,42,1292544000000000000,537455.65,0,59.15,3.125,126.8794839,9.003
5909,42,1293148800000000000,555075.27,0,57.06,3.236,126.9835806,9.003
5910,42,1293753600000000000,428953.6,1,49.67,3.148,127.0876774,9.003
5911,42,1309478400000000000,592947.75,0,43.43,3.287,127.1917742,8.744
5912,42,1294963200000000000,613899.15,0,49.98,3.312,127.3009355,8.744
5913,42,1295568000000000000,533414.62,0,56.75,3.336,127.4404839,8.744
5914,42,1296172800000000000,499081.79,0,53.03,3.231,127.5800323,8.744
5915,42,1301702400000000000,586886.16,0,44.88,3.348,127.7195806,8.744
5917,42,1297987200000000000,556485.1,0,61.77,3.43,127.99525,8.744
5918,42,1298592000000000000,526904.08,0,53.59,3.398,128.13,8.744
5919,42,1301788800000000000,570879.04,0,56.96,3.674,128.26475,8.744
5921,42,1300406400000000000,558239.32,0,70.12,3.892,128.5121935,8.744
5922,42,1301011200000000000,522673.62,0,62.53,3.716,128.6160645,8.744
5923,42,1294099200000000000,508432.17,0,67.64,3.772,128.7199355,8.494
5924,42,1312416000000000000,620087.35,0,73.03,3.818,128.8238065,8.494
5925,42,1302825600000000000,597644.02,0,61.05,4.089,128.9107333,8.494
5926,42,1303430400000000000,534597.69,0,75.93,3.917,128.9553,8.494
5927,42,1304035200000000000,496010.17,0,73.38,4.151,128.9998667,8.494
5928,42,1307232000000000000,612337.35,0,73.56,4.193,129.0444333,8.494
5929,42,1305244800000000000,603024.75,0,74.04,4.202,129.089,8.494
5930,42,1305849600000000000,524559.95,0,72.62,3.99,129.0756774,8.494
5931,42,1306454400000000000,503295.29,0,78.62,3.933,129.0623548,8.494
5932,42,1299369600000000000,545109.3,0,81.87,3.893,129.0490323,8.494
5934,42,1308268800000000000,546675.65,0,87.96,3.935,129.0432,8.494
5935,42,1308873600000000000,501780.66,0,90.69,3.807,129.0663,8.494
5936,42,1294358400000000000,506343.83,0,95.36,3.842,129.0894,8.257
5937,42,1312675200000000000,593234.27,0,88.57,3.793,129.1125,8.257
5938,42,1310688000000000000,591703.82,0,86.01,3.779,129.1338387,8.257
5939,42,1311292800000000000,511316.29,0,88.59,3.697,129.1507742,8.257
5940,42,1311897600000000000,479256.8,0,86.75,3.694,129.1677097,8.257
5941,42,1304812800000000000,572603.33,0,89.8,3.803,129.1846452,8.257
5943,42,1313712000000000000,526641.23,0,87.4,3.743,129.2405806,8.257
5944,42,1314316800000000000,503720.98,0,91.59,3.663,129.2832581,8.257
5945,42,1297209600000000000,537124.76,0,91.61,3.798,129.3259355,8.257
5946,42,1315526400000000000,608390.94,1,89.06,3.771,129.3686129,8.257
5947,42,1316131200000000000,576837.09,0,77.49,3.784,129.4306,8.257
5950,42,1310256000000000000,649111.23,0,75.01,3.827,129.6938,7.874
5954,42,1302480000000000000,597667.21,0,68.57,3.828,129.8051935,7.874
5958,42,1297468800000000000,511883.36,0,57.29,3.701,129.8459667,7.874
5959,42,1315785600000000000,619133.48,0,42.58,3.644,129.8555333,7.874
6006,43,1272758400000000000,647029.28,0,47.31,2.572,203.0642742,9.521
6007,43,1291248000000000000,682918.99,1,47.99,2.548,203.2010968,9.521
6008,43,1266537600000000000,658997.55,0,48.77,2.514,203.2479796,9.521
6009,43,1267142400000000000,618702.79,0,48.77,2.561,203.2798724,9.521
6010,43,1272844800000000000,658600.05,0,52.89,2.625,203.3117653,9.521
6011,43,1291334400000000000,645386.94,0,53.67,2.667,203.3436582,9.521
6012,43,1268956800000000000,668098.49,0,56.0,2.72,203.195159,9.521
6013,43,1269561600000000000,623097.93,0,54.53,2.732,203.0165945,9.521
6014,43,1265241600000000000,650102.8,0,62.19,2.719,202.83803,9.593
6015,43,1283558400000000000,693058.34,0,64.37,2.77,202.6594654,9.593
6016,43,1271376000000000000,675282.2,0,69.46,2.808,202.5351571,9.593
6017,43,1271980800000000000,638957.35,0,62.71,2.795,202.4831905,9.593
6018,43,1272585600000000000,630740.11,0,66.91,2.78,202.4312238,9.593
6019,43,1278288000000000000,691498.6,0,67.16,2.835,202.3792571,9.593
6020,43,1273795200000000000,690851.59,0,72.14,2.854,202.3705092,9.593
6021,43,1274400000000000000,672062.08,0,74.74,2.826,202.6210737,9.593
6022,43,1275004800000000000,630315.76,0,78.59,2.759,202.8716382,9.593
6023,43,1270512000000000000,682012.53,0,82.76,2.705,203.1222028,9.593
6024,43,1289001600000000000,684023.95,0,88.12,2.668,203.3727673,9.593
6025,43,1276819200000000000,700009.77,0,84.9,2.637,203.370619,9.593
6026,43,1277424000000000000,625196.14,0,88.48,2.653,203.2673857,9.593
6027,43,1265500800000000000,667353.79,0,80.17,2.669,203.1641524,9.816
6028,43,1283817600000000000,718748.33,0,81.52,2.642,203.060919,9.816
6029,43,1279238400000000000,696844.36,0,84.17,2.623,203.0538548,9.816
6030,43,1279843200000000000,649035.55,0,86.6,2.608,203.1750161,9.816
6031,43,1280448000000000000,622112.23,0,79.79,2.64,203.2961774,9.816
6032,43,1275955200000000000,698536.06,0,84.66,2.627,203.4173387,9.816
6033,43,1281657600000000000,713479.91,0,86.31,2.692,203.5385,9.816
6034,43,1282262400000000000,712869.09,0,85.26,2.664,203.5092419,9.816
6035,43,1282867200000000000,655284.69,0,80.32,2.619,203.4799839,9.816
6036,43,1268092800000000000,689326.91,0,80.43,2.577,203.4507258,9.816
6037,43,1286582400000000000,722120.04,1,81.32,2.565,203.4214677,9.816
6038,43,1284681600000000000,725043.04,0,78.86,2.582,203.4499286,9.816
6039,43,1285286400000000000,650263.95,0,77.42,2.624,203.5216786,9.816
6040,43,1263081600000000000,657108.77,0,77.93,2.603,203.5934286,10.21
6041,43,1281398400000000000,713332.54,0,72.81,2.633,203.6651786,10.21
6042,43,1287100800000000000,699852.68,0,68.78,2.72,203.7299032,10.21
6043,43,1287705600000000000,680943.03,0,69.46,2.725,203.7770645,10.21
6044,43,1288310400000000000,610076.32,0,65.88,2.716,203.8242258,10.21
6045,43,1273536000000000000,605960.2,0,62.52,2.689,203.8713871,10.21
6046,43,1292025600000000000,595421.23,0,59.98,2.728,203.9185484,10.21
6047,43,1290124800000000000,589467.35,0,54.96,2.771,203.8191286,10.21
6048,43,1290729600000000000,633520.34,1,54.76,2.735,203.6952786,10.21
6049,43,1268352000000000000,557543.62,0,44.56,2.708,203.5714286,10.21
6050,43,1286841600000000000,598679.02,0,52.52,2.843,203.4475786,10.21
6051,43,1292544000000000000,615761.77,0,56.51,2.869,203.3996521,10.21
6052,43,1293148800000000000,656637.63,0,57.15,2.886,203.4086682,10.21
6053,43,1293753600000000000,534740.3,1,48.61,2.943,203.4176843,10.21
6054,43,1309478400000000000,611796.61,0,40.47,2.976,203.4267005,10.398
6055,43,1294963200000000000,614940.07,0,43.45,2.983,203.4840645,10.398
6056,43,1295568000000000000,601004.79,0,53.05,3.016,203.8315161,10.398
6057,43,1296172800000000000,562558.27,0,44.98,3.01,204.1789677,10.398
6058,43,1301702400000000000,651521.77,0,33.21,2.989,204.5264194,10.398
6060,43,1297987200000000000,626627.77,0,59.15,3.045,205.1683214,10.398
6061,43,1298592000000000000,592340.01,0,58.37,3.065,205.4415714,10.398
6062,43,1301788800000000000,616345.25,0,60.26,3.288,205.7148214,10.398
6064,43,1300406400000000000,635171.05,0,68.98,3.488,206.225924,10.398
6065,43,1301011200000000000,585989.1,0,65.53,3.473,206.4496175,10.398
6066,43,1294099200000000000,611585.54,0,67.79,3.524,206.6733111,10.581
6067,43,1312416000000000000,650418.75,0,70.35,3.622,206.8970046,10.581
6068,43,1302825600000000000,635758.03,0,65.01,3.743,207.1015429,10.581
6069,43,1303430400000000000,638280.67,0,74.49,3.807,207.2581929,10.581
6070,43,1304035200000000000,611464.21,0,71.34,3.81,207.4148429,10.581
6071,43,1307232000000000000,649148.74,0,66.77,3.906,207.5714929,10.581
6072,43,1305244800000000000,684655.91,0,76.03,3.899,207.7281429,10.581
6073,43,1305849600000000000,648330.18,0,74.21,3.907,207.5200622,10.581
6074,43,1306454400000000000,578209.63,0,80.89,3.786,207.3119816,10.581
6075,43,1299369600000000000,630972.15,0,83.49,3.699,207.1039009,10.581
6077,43,1308268800000000000,665781.74,0,88.49,3.637,206.8560238,10.581
6078,43,1308873600000000000,604925.08,0,88.3,3.594,206.9424405,10.581
6079,43,1294358400000000000,586781.78,0,91.36,3.524,207.0288571,10.641
6080,43,1312675200000000000,651147.83,0,87.02,3.48,207.1152738,10.641
6081,43,1310688000000000000,631827.38,0,84.67,3.575,207.1940691,10.641
6082,43,1311292800000000000,597354.39,0,88.58,3.651,207.2538111,10.641
6083,43,1311897600000000000,533917.52,0,83.43,3.682,207.313553,10.641
6084,43,1304812800000000000,605956.59,0,87.47,3.684,207.3732949,10.641
6086,43,1313712000000000000,663396.32,0,82.08,3.554,207.4953088,10.641
6087,43,1314316800000000000,561573.08,0,87.43,3.523,207.5580023,10.641
6088,43,1297209600000000000,594224.9,0,87.84,3.533,207.6206959,10.641
6089,43,1315526400000000000,649128.23,1,79.29,3.546,207.6833894,10.641
6090,43,1316131200000000000,618877.13,0,77.17,3.526,207.8527143,10.641
6093,43,1310256000000000000,642828.62,0,74.17,3.285,208.7872143,10.148
6097,43,1302480000000000000,641905.37,0,59.08,3.332,209.516265,10.148
6101,43,1297468800000000000,585028.26,0,47.49,3.172,210.3126071,10.148
6102,43,1315785600000000000,617898.07,0,34.23,3.158,210.5363571,10.148
6149,44,1272758400000000000,281090.95,0,31.53,2.666,126.4420645,8.119
6150,44,1291248000000000000,286857.13,1,33.16,2.671,126.4962581,8.119
6151,44,1266537600000000000,267956.3,0,35.7,2.654,126.5262857,8.119
6152,44,1267142400000000000,273079.07,0,29.98,2.667,126.5522857,8.119
6153,44,1272844800000000000,284617.27,0,40.65,2.681,126.5782857,8.119
6154,44,1291334400000000000,272190.83,0,37.62,2.733,126.6042857,8.119
6155,44,1268956800000000000,269624.2,0,42.49,2.782,126.6066452,8.119
6156,44,1269561600000000000,276279.49,0,41.48,2.819,126.6050645,8.119
6157,44,1265241600000000000,286197.5,0,42.15,2.842,126.6034839,7.972
6158,44,1283558400000000000,257361.3,0,38.97,2.877,126.6019032,7.972
6159,44,1271376000000000000,280048.74,0,50.39,2.915,126.5621,7.972
6160,44,1271980800000000000,278287.04,0,55.66,2.936,126.4713333,7.972
6161,44,1272585600000000000,272997.65,0,48.33,2.941,126.3805667,7.972
6162,44,1278288000000000000,285379.86,0,44.42,2.948,126.2898,7.972
6163,44,1273795200000000000,286515.92,0,50.15,2.962,126.2085484,7.972
6164,44,1274400000000000000,267065.35,0,57.71,2.95,126.1843871,7.972
6165,44,1275004800000000000,291891.01,0,53.11,2.908,126.1602258,7.972
6166,44,1270512000000000000,282351.82,0,59.85,2.871,126.1360645,7.972
6167,44,1289001600000000000,296818.2,0,65.24,2.841,126.1119032,7.972
6168,44,1276819200000000000,293481.36,0,58.41,2.819,126.114,7.972
6169,44,1277424000000000000,288247.24,0,71.83,2.82,126.1266,7.972
6170,44,1265500800000000000,300628.19,0,78.82,2.814,126.1392,7.804
6171,44,1283817600000000000,280472.78,0,71.33,2.802,126.1518,7.804
6172,44,1279238400000000000,297099.95,0,77.79,2.791,126.1498065,7.804
6173,44,1279843200000000000,292680.16,0,82.27,2.797,126.1283548,7.804
6174,44,1280448000000000000,275020.96,0,78.94,2.797,126.1069032,7.804
6175,44,1275955200000000000,296804.49,0,81.24,2.802,126.0854516,7.804
6176,44,1281657600000000000,291028.09,0,74.93,2.837,126.064,7.804
6177,44,1282262400000000000,284740.5,0,76.34,2.85,126.0766452,7.804
6178,44,1282867200000000000,293155.08,0,75.31,2.854,126.0892903,7.804
6179,44,1268092800000000000,295880.12,0,65.71,2.868,126.1019355,7.804
6180,44,1286582400000000000,283455.13,1,65.74,2.87,126.1145806,7.804
6181,44,1284681600000000000,279364.13,0,66.84,2.875,126.1454667,7.804
6182,44,1285286400000000000,281313.78,0,68.22,2.872,126.1900333,7.804
6183,44,1263081600000000000,300152.45,0,68.74,2.853,126.2346,7.61
6184,44,1281398400000000000,279524.44,0,63.03,2.841,126.2791667,7.61
6185,44,1287100800000000000,268708.43,0,54.12,2.845,126.3266774,7.61
6186,44,1287705600000000000,270110.3,0,56.89,2.849,126.3815484,7.61
6187,44,1288310400000000000,286497.49,0,45.12,2.841,126.4364194,7.61
6188,44,1273536000000000000,270516.84,0,49.96,2.831,126.4912903,7.61
6189,44,1292025600000000000,281909.79,0,42.55,2.831,126.5461613,7.61
6190,44,1290124800000000000,284322.52,0,42.0,2.842,126.6072,7.61
6191,44,1290729600000000000,307646.5,1,28.22,2.83,126.6692667,7.61
6192,44,1268352000000000000,264214.12,0,25.8,2.812,126.7313333,7.61
6193,44,1286841600000000000,278253.28,0,36.78,2.817,126.7934,7.61
6194,44,1292544000000000000,278646.35,0,35.21,2.842,126.8794839,7.61
